id_movie,title,year,action,adventure,animation,children's,comedy,crime,documentary,drama,fantasy,film-noir,horror,musical,mystery,romance,sci-fi,thriller,war,western,average_rating,rater_count
3490,Horror Express,1972,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.64706,17
3491,My Chauffeur,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93939,66
3492,Son of the Sheik The,1926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57143,14
3493,Torso (Corpi Presentano Tracce di Violenza Carnale),1973,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
3494,True Grit,1969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7375,320
3495,Roadside Prophets,1992,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.75,12
3496,Madame Sousatzka,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.22034,59
3497,Max Dugan Returns,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05208,96
3498,Midnight Express,1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.00678,295
3499,Misery,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.82579,884
3500,Mr. Saturday Night,1992,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.71186,177
3501,Murphy's Romance,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.54647,269
3502,My Life,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.51136,88
3503,Solaris (Solyaris),1972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.45455,143
3504,Network,1976,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.02035,688
3505,No Way Out,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.87324,355
3506,North Dallas Forty,1979,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.36527,167
3507,Odd Couple The,1968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03342,389
3508,Outlaw Josey Wales The,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.04384,365
3509,Black and White,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.84783,92
3510,Frequency,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.75883,821
3511,Ready to Rumble,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59091,66
3512,Return to Me,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.68062,454
3513,Rules of Engagement,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.34762,420
3514,Joe Gould's Secret,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.16129,62
3515,Me Myself I,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1875,192
3516,Bell Book and Candle,1958,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.76652,227
3517,Bells The,1926,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.5,2
3518,End of Violence The,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.87037,54
3519,Force 10 from Navarone,1978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.34673,199
3520,How to Stuff a Wild Bikini,1965,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5625,32
3521,Mystery Train,1989,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.87766,188
3522,Sacco and Vanzetti (Sacco e Vanzetti),1971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3
3523,Taffin,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.125,8
3524,Arthur,1981,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.42697,534
3525,Bachelor Party,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13889,360
3526,Parenthood,1989,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.76942,811
3527,Predator,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.65382,1297
3528,Prince of Tides The,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.15576,321
3529,Postman Always Rings Twice The,1981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.47097,155
3530,Smoking/No Smoking,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
3531,All the Vermeers in New York,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.03704,27
3532,Freedom for Us (À nous la liberté ),1931,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7619,21
3533,Actor's Revenge An (Yukinojo Henge),1963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.28571,7
3534,28 Days,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06535,505
3535,American Psycho,2000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3.21905,630
3536,Keeping the Faith,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.74847,489
3537,Where the Money Is,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.32353,34
3538,East is East,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66477,176
3539,Filth and the Fury The,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.84615,39
3540,Passion of Mind,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.75,28
3541,Third World Cop,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3542,Coming Apart,1969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2
3543,Diner,1982,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.92253,839
3544,Shakes the Clown,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91753,97
3545,Cabaret,1972,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.90293,443
3546,What Ever Happened to Baby Jane?,1962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.72197,223
3547,Prick Up Your Ears,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.79221,77
3548,Auntie Mame,1958,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.83577,274
3549,Guys and Dolls,1955,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.79231,260
3550,Hunger The,1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.43125,160
3551,Marathon Man,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.93,400
3552,Caddyshack,1980,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84695,967
3553,Gossip,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.76829,82
3554,Love and Basketball,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.45378,119
3555,U-571,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.53965,908
3556,Virgin Suicides The,1999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6311,328
3557,Jennifer 8,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.89655,116
3558,Law The (Le Legge),1958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3559,Limelight,1952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.66667,30
3560,Phantom Love (Ai No Borei),1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3561,Stacy's Knights,1982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3562,Committed,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.03846,26
3563,Crow: Salvation The,2000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.92308,13
3564,Flintstones in Viva Rock Vegas The,2000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80469,128
3565,Where the Heart Is,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.26715,277
3566,Big Kahuna The,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.37171,304
3567,Bossa Nova,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,35
3568,Smiling Fish and Goat on Fire,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.26923,26
3569,Idiots The (Idioterne),1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.35135,37
3570,Last September The,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9,10
3571,Time Code,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.37795,127
3572,Carnosaur,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.72727,77
3573,Carnosaur 2,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.46154,26
3574,Carnosaur 3: Primal Species,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.05882,17
3575,Defying Gravity,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.33333,3
3576,Hidden The,1987,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.6831,284
3577,Two Moon Juction,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.65,60
3578,Gladiator,2000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.10603,1924
3579,I Dreamed of Africa,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.48529,68
3580,Up at the Villa,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.06897,29
3581,Human Traffic,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.78571,14
3582,Jails Hospitals & Hip-Hop,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3583,Black Tights (Les Collants Noirs),1960,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3584,Breathless,1983,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.76744,129
3585,Great Locomotive Chase The,1956,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.84211,19
3586,Idolmaker The,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.39286,28
3587,Inferno,1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,30
3588,King of Marvin Gardens The,1972,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.33333,48
3589,Kill Baby... Kill! (Operazione Paura),1966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3590,Lords of Flatbush The,1974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85882,85
3591,Mr. Mom,1983,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.40764,628
3592,Time Masters (Les Maîtres du Temps),1982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5,8
3593,Battlefield Earth,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.61111,342
3594,Center Stage,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3022,182
3595,Held Up,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
3596,Screwed,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53333,60
3597,Whipped,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72973,37
3598,Hamlet,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4581,179
3599,Anchors Aweigh,1945,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.63107,103
3600,Blue Hawaii,1961,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.82645,121
3601,Castaway Cowboy The,1974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2
3602,G. I. Blues,1960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.97959,49
3603,Gay Deceivers The,1969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333,3
3604,Gypsy,1962,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.69672,122
3605,King Creole,1958,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.09804,51
3606,On the Town,1949,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.94083,169
3607,One Little Indian,1973,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,1
3608,Pee-wee's Big Adventure,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40534,861
3609,Regret to Inform,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4
3610,Roustabout,1964,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.52941,34
3611,Saludos Amigos,1943,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06667,15
3612,Slipper and the Rose The,1976,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.63333,30
3613,Things Change,1988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75532,94
3614,Honeymoon in Vegas,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.21956,542
3615,Dinosaur,2000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21739,345
3616,Loser,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.45652,138
3617,Road Trip,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2673,419
3618,Small Time Crooks,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37127,369
3619,Hollywood Knights The,1980,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26087,92
3620,Myth of Fingerprints The,1997,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,50
3621,Possession,1981,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.66667,3
3622,Twelve Chairs The,1970,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83333,84
3623,Mission: Impossible 2,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.19573,1313
3624,Shanghai Noon,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65487,791
3625,Better Living Through Circuitry,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8125,16
3626,8 1/2 Women,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46939,49
3627,Carnival of Souls,1962,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.47664,107
3628,Flying Tigers,1942,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.41584,101
3629,Gold Rush The,1925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18909,275
3630,House of Exorcism The (La Casa dell'esorcismo),1974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3631,It's in the Water,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66667,3
3632,Monsieur Verdoux,1947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,40
3633,On Her Majesty's Secret Service,1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46176,353
3634,Seven Days in May,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.25455,165
3635,Spy Who Loved Me The,1977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60575,487
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train),1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.77778,9
3637,Vagabond (Sans toit ni loi),1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.95,20
3638,Moonraker,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.19172,652
3639,Man with the Golden Gun The,1974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62907,461
3640,King in New York A,1957,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.41667,12
3641,Woman of Paris A,1923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.75,8
3642,In Old California,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.07692,13
3643,Fighting Seabees The,1944,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.43564,101
3644,Dark Command,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35294,17
3645,Cleo From 5 to 7 (Cléo de 5 à 7, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.61111,18
3646,Big Momma's House,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44444,180
3647,Running Free,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1
3648,Abominable Snowman The,1957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.66667,9
3649,American Gigolo,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.16949,295
3650,Anguish (Angustia),1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3651,Blood Spattered Bride The (La Novia Ensangrentada),1972,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
3652,City of the Living Dead (Paura nella città dei morti viventi),1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5
3653,Endless Summer The,1966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.79195,149
3654,Guns of Navarone The,1961,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.96414,502
3655,Blow-Out (La Grande Bouffe),1973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.78,50
3656,Lured,1947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1
3657,Pandora and the Flying Dutchman,1951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.66667,6
3658,Quatermass and the Pit,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.65217,69
3659,Quatermass II,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.21053,38
3660,Puppet Master,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2.85987,157
3661,Puppet Master II,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2.20732,82
3662,Puppet Master III: Toulon's Revenge,1991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2.09783,92
3663,Puppet Master 4,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1.86207,58
3664,Puppet Master 5: The Final Chapter,1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1.68519,54
3665,Curse of the Puppet Master,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1.73077,26
3666,Retro Puppetmaster,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1.66667,6
3667,Rent-A-Cop,1988,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91429,35
3668,Romeo and Juliet,1968,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.91573,356
3669,Stay Tuned,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38028,71
3670,Story of G.I. Joe The,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.66667,21
3671,Blazing Saddles,1974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.04736,1119
3672,Benji,1974,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96795,156
3673,Benji the Hunted,1987,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32258,31
3674,For the Love of Benji,1977,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59574,47
3675,White Christmas,1954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.82657,271
3676,Eraserhead,1977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.46734,199
3677,Baraka,1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.88889,45
3678,Man with the Golden Arm The,1955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.75556,90
3679,Decline of Western Civilization The,1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.27419,62
3680,Decline of Western Civilization Part II: The Metal Years The,1988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.93617,47
3681,For a Few Dollars More,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.91692,325
3682,Magnum Force,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69048,210
3683,Blood Simple,1984,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.21815,628
3684,Fabulous Baker Boys The,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.3743,358
3685,Prizzi's Honor,1985,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.59266,545
3686,Flatliners,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.25424,413
3687,Light Years,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2
3688,Porky's,1981,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73451,339
3689,Porky's II: The Next Day,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04255,141
3690,Porky's Revenge,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04098,122
3691,Private School,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57143,42
3692,Class of Nuke 'Em High,1986,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.2931,58
3693,Toxic Avenger The,1985,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.6978,182
3694,Toxic Avenger Part II The,1989,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.85484,62
3695,Toxic Avenger Part III: The Last Temptation of Toxie The,1989,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.81132,53
3696,Night of the Creeps,1986,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2.55385,65
3697,Predator 2,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.86781,643
3698,Running Man The,1987,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.19863,730
3699,Starman,1984,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3.46127,865
3700,Brother from Another Planet The,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.58537,246
3701,Alien Nation,1988,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3.22421,504
3702,Mad Max,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.66417,1066
3703,Mad Max 2 (a.k.a. The Road Warrior),1981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.67408,1034
3704,Mad Max Beyond Thunderdome,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1662,722
3705,Bird on a Wire,1990,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.58421,380
3706,Angel Heart,1987,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3.40402,448
3707,Nine 1/2 Weeks,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.08439,237
3708,Firestarter,1984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.98127,267
3709,Sleepwalkers,1992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.38938,113
3710,Action Jackson,1988,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25405,185
3711,Sarafina!,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.21212,33
3712,Soapdish,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23014,365
3713,Long Walk Home The,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.74118,85
3714,Clara's Heart,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.13636,66
3715,Burglar,1987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45455,88
3716,Fatal Beauty,1987,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.37313,67
3717,Gone in 60 Seconds,2000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.97432,584
3718,American Pimp,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.31148,61
3719,Love's Labour's Lost,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.02222,45
3720,Sunshine,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.66667,87
3721,Trixie,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58333,24
3722,Live Virgin,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
3723,Hamlet,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.72862,269
3724,Coming Home,1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.71795,195
3725,American Pop,1981,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.07143,112
3726,Assault on Precinct 13,1976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.57143,98
3727,Near Dark,1987,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.70946,148
3728,One False Move,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.95946,148
